review_text,rating
취미로 공연하는데 핏도 좋아서 공연용 옷으로 딱이네요 가을겨울에 선선할때 입어도 좋을듯,5
"허리가 좀 낑겨서 29 샀다가 30으로 교환했어요. 릴렉스한 스트레이트 핏 희망했는데, 원하는 느낌으로 나와서 아주 마음에 듭니다. 기장은 좀 길지만 이런 곱창 느낌으로 입으려 했어서 수선 없이 그냥 입으려구요. 마음에 들어요! 기계 세탁할 텐데 모쪼록 많이 입을 수 있음 좋겠네요.",5
가성비 너무 좋습니다 이걸로 무탼다드 입문햐서 기본탬들 다 사고있어요,5
재질이 좋아 편한 착용감이굿~스타일도 무난해서 어떤 상의와도 매치가능 할것같네요~~,5
편하고 스타일이 좋아서 어떤 아이템과도 잘어울리는 굿 아이템!!! 자주입을것 같아요~,5
정장 입을일이 필요해서 샀는데 허리도 히든밴딩으로 되어있어서 벨트없이도 편하게 입었고 핏도 이쁘게 떨어져서 가성비 핏 둘다 너무 맘에들었습니당,5
스트레이트도 구매 와이드도 구매 사이즈도 32 30구매 했네요 옷 이뻐요 역시 무신사네용 많이 파세요,5
무난한게 출근시 자주 입었네요! 저렴한 가격으로 데일리 입기 이보다 좋을 수 있을까 싶습니다요-!!,5
"무탠다드 슬랙스 여러종류 입어 봤지만 스트레이트핏이 저한테는 가장 편하고 좋습니다. 출근시, 펑상시 모두 만족!!",5
스트레이트 핏이라 생각보다 더 편하고 히든밴딩이라 깔끔해서 좋아요.,5
일할때 필요해서 샀는데 스트레이트 핏이라 그런지 편하고 히든밴딩이라 더 좋은거같아요.,5
허리도 딱 맞고 핏도 괜찮네요. 추천 합니다 굿 입니다,5
데일리로 입기 최고입니다 너무 만족해요! 그리고 쭉쭉 잘 늘어납니다,5
신축성 좋고 스트레이트핏에 가성비 최고인 슬렉스,5
출근전투용으로 딱입니다 가격대비 훌륭합니다,4
"사이즈 32 33 고민이 되었으나, 허리밴딩이 있어 괜찮습니다. 바지 좋습니다!!",5
슬랙스바지 선물했는데 넘 맘에 들어하네요 또 구매하겠습니딘,5
이뻐서두개째구매입니다 좋은옷계속만들어주세요,5
가격 대비 원단 좋네요 디자인도 마음에 듭니다 감사해요,5
마감이 별로 안좋긴 하지만 이 가격대에 이퀄리티는 굿,5
움직이기도 편하고 좋습니다. 평소에 많이 입겠네요,5
핏이랑 사이즈가 딱이고 저는 다리가 짧아서 기장이 긴감이 있습니다,5
편하고 따뜻하고 핏 좋고 뭐하나 빠질게 없는 바지입니다.,5
너무너무 맘에 듭니다 예뻐요 다른 색상 있으면 사고 싶네요,5
저렴한데 너무좋아요 다른색상 규매또 예정입니다,5
가격대비 퀄리티 우수하고 핏도 좋네요 자주 입어집니다,5
질감이 부드럽고 신축성이 좋아서 사이즈가 좀 작아도 될정돕니다,5
세일기간에 너무 저렴하게 구매 했어요 핏이 너무 이쁘고 추운 날은 타이즈를 꼭 입어야 될거 같아요,3
가격 대비 괜찮네요. 자주 입을 것 같아요. 좋습니다,5
"착용감 너무좋고 핏도 좋고 무난하게 입기 좋습니다 , 데일리 , 경조행사때도 입기 괜찮은거같아요, 꼭 구매하세요 추천합니다",5
바지 좋네요. 기대반 걱정반 그랬는데 생각했던것보다는 품질이 좋습니다. 허리 밴딩 덕분에 편합니다. 굿 :),5
갑자기필요한 바지라 구입 신축성좋음 작을까 걱정했는데 괜찮아 요.,5
"기장 수선 없이 딱 맞는 핏이라 바로 입을 수 있어서 좋았어요. 재질도 부드러워서 활동성이 정말 좋고, 구김이 덜해서 출근용 바지로 최고입니다.",4
이 금액에 받을 수 있는 최고 퀄리티라고 생각해요. 잘 만든 옷입니다,5
원단도 좋은거 같고 사이즈도 딱 맞습니다 완전 만족합니다,5
다른 색 샀다가 핏이 마음에 들어서 블랙도 하나 샀어요 기본 슬렉스로 입기 딱 좋습니다,5
항상 믿고 구매합니다 가격에 비해 퀄리티가 너무 좋아요,5
음 평타입니다. 가격대비 좋아요. 저렴하게 입을만해요.,5
시이즈도 좋고 핏도 좋고 신축성도 좋아서 아주 마음에 들어요,5
입고 다니기에 편하고 핏도 슬렉스 특유의 깔끔하게 떨어지는핏이 가격대에비해 좋습니다,4
무탠다드 매장에서 구매했는데 가격도 싸고 넘 좋아용,5
가격대비 좋은 품질입니다 ㅎㅎ 무탠다드는 항상 중간이상 하는구 같아요 34인치는 한 170후반부터 기장이 맞을구 같아요,5
와 진짜 깜짝 놀랐어요 이렇게 저렴한게 이렇게 퀄리티 좋을지 몰랐어요 최고입니다!,5
잘입겠습니다. 빠른 배송 감사드리며 옷이 질감이좋네여,5
스탠다드는 완전 근본이네요! 가격도 착하고 재질도 너무 좋고 감사합니다,5
이쁘고 좋아요 일반적인 슬랙스라 어떤 옷에도 잘 어울려요,5
허벅지가 많이 굵은편이라 허벅지 사이즈에 맞추다보니 36사이즈 구매했는데 너무 편하게 잘맞네요,5
"평소, 출근할 때 등 편하게 입을 수 있는 옷 입니다~ 만족합니다",5
"평소, 출근할 때 등 편하게 입을 수 있는 옷 입니다~ 만족합니다",5
배송이 빨라서 좋았고 핏도 정말 마음에 들었습니다.,5
적당히 원하는 핏으로 떨어지고 기장도 수선안해도 될 정도라 좋아요 가성비좋음,5
슬랙스 하나 더 사고 싶어서 구매했는데 기장도 적절하고 스트레이트 핏 덕분에 되게 예쁘게 입고 있어요,5
통이 타이트하지않아서 좋습니다. 면접같이 단정한 상황에 입기에 좋네요,5
샀던거 여분으로 재구매합니다 스트레이트 핏 너무 좋아요,3
짱짱하게 좋습니다. 다음에 또 구매해야겠네요! 추천,5
기본템은 역시 무탠다드입니다. 너무 편하고 좋습니다!,5
가격도 좋고 품질도 좋아서 데일리로 자주자주입을거 같아요,5
주문한 다음날 바로 왔어요. 제품도 가격대비 좋습니다. 추천,5
색상도 좋고 재질도 좋고 핏도 좋아서 만족합니다.,5
오우야 상의는 몰라도 바지는 길이나 허벅지 종아리 허리 삼박자가 다맞아야하는데 무신사는 인체공학적으로 제작을하는지 추천사이즈 주문했는데 그냥 사이즈 딱이네요 너무 붙지도않고 너무 헐렁하지도않고 진짜 왜 무탠다드무탠다드하는지알겠어요 이제 집앞에 무신사매장이 생긴다하니 오프가서 보고살거같아요 너무좋네요,5
동생 사줬는데 좋아하네요 굿굿 완전 좋아요!! 꼭 하나는 있어야해요,5
굳굳사이즈도좋고배송도빠르고좋습니다감사합니두,5
역시 무탠다드 슬랙스 최고요 이가격에 이정도라 최고,5
셋업유명해서 샀는데 짱짱하고 좋네요 추천합니다,5
옷도 예쁘고 저렴해서 가성비가 너무 좋네요 강추합니다,5
하객용으로 샀는데 아주만족스러웠습니다 굿굿,5
아주 좋아요.편하고 딱 맞고 저렴하지만 고 퀄리티에요,5
어디든 코디하기좋은 기본아이템입니다. 색상별로 구매해두면 좋을것같아요.,5
가성비 좋고 면접이나 경조사용으로 입기 딱 좋습니다!!,5
핏도 괜찮고 기장도 좋아요 한겨울 제외 입을만 해요,5
무탠다드 슬랙스는 첨인데 신축성도 좋고 이가격에 이 퀄리티는 굳입니다,5
사이즈 잘 맞고 기장도 적당하게 맞습니다. 저렴한 가격에 사서 좋아요,5
핏 좋아요 잘입을게요. 색감 뚜렸하고 핏도 마음에 들어요,5
블프 가격이면 충분히 살만하다고 생각합니다 좋아요,4
깔끔하고 편안해서 마음에 듭니다 약시 무탠다드,5
잘 입도 있습니다. 편하고 좋네요. 가격대비도 좋고요,5
블레이져랑 셋업용 바지라서 구매했는데 나쁘지 않습니다. 재질이 좀 더 고급스러운 버젼도 있으면 좋겠네요.,3
가격대비 정말 훌륭해요 잘입고있어요 훌륭합니다,5
배송이 빠르고 가성비 제품임은 확실. 한겨울 제외 무난하게 가능.,5
배송 빠르고 좋아요 ~~~ 딱 원하던 핏이에요 슬랙스는 무탠다드만 사요,5
시원하고 가벼워서 가을에 입기 좋아요 이거 입고 유니버셜도 갔다왔네요,5
가격대비 품질이 좋아요 다음에도 또 구십할께요,5
가격대비 훌륭한 슬랙스입니다. 항상 주문해서 입습니다!,5
기존에 산 제품이 물이 빠져서 재구매했어요 좋아요,5
가성비 좋고 편하고 신축성이 좋습니다. 제 스펙으로 30개 추천드려요,5
무난무난하게 입기 좋아보입니다. 잘산거같아요,5
여름 바지처럼 얇은 느낌은 아니고 더 추워지기 전에 입기 좋은 슬랙스같네용,5
친구 선물로 사줬는데 매우 만족스러워합니당 역시 베이직 라인은 무탠다드,5
"가격 대비 제품 상태가 좋아요,,다른 옷과 코디하기 좋습니다,,",5
재질 좋고 너무 편하고 생각한대로 잘 맞습니다 추천합니다,5
생각하던 핏입니다 항상 애용하고있습니다 핏도 널널하니 좋아요,5
평상시 입기 좋습니다...핏도 괜찮습니다. 밴딩있어서 편해요.,5
기장감도 그렇고 전체적으로 마음에 듭니다 약간의 신축성이 좋습니다,5
이주 좋아요 질도 좋고 색감도 이쁘고 핏도 굿굿 쟁여놓아야겠아요,5
핏이 아주좋아요.그리고 딱 정사이즈입니다 굿굿,5
좋은 가격에 좋은 제품을 입을 수 있어서 항상 좋아요.,5
훌륭합니다. 이 가격에 이 품질 어디서도 찾아볼 수 없습니다.,5
사이즈랑 핏이 딱 좋아요 품질도 좋네요 추천합니다,5
사이즈는 살짝 여유있게 잘 맞고 신축성이 있어 편하게 입을수 있어요,5
원단좋고 건조기 돌려도 수축 덜합니다 기장수선 없이 입기좋음,5
무탠다드 슬렉스는 항상 만족입니다. 가성비 최고,5
말 그대로 스트레이트 핏입니다. 기장을 적당히 자르니 깔끔하게 떨어지네요.,5
이뻐요 재질은 별로지만 출근복으로 좋습니다 추천합니다,3
여전히 잘 입고 있습니다 가성비 좋아요 관리도 편해요,5
분명 이거 살때는 30이 꽉껴서 32로 산거같은데 벌써 살이 더쪄서 이제 이것도 꽉 낄려고하네요… 다이어트는 진짜 해야겠습니다. 옷은 가성비도좋고 정말좋아요!!,5
스트레이트 핏인데 여유있으면서 적당히 슬림한 핏을 잘 잡은거같습니다 핏이 예쁘다고 주변에서 많이 얘기하네요,5
항상 바지는 스탠드다 슬랙스 최고입니다♡♡좋아요^^,5
"같은 제품 다른 색상은 32 입었는데, 이거는 안맞아서 34로 교환함. 그래도 조금 남는 정도라서 벨트 착용했을 때 딱맞음. 다른 건 다 만족. 사이즈만 주의해서 참고하면 될 듯.",4
핏 정말 좋구 재질도 괜찮은거 같아요 자주 입는데 튼튼하고 좋아여,5
릴렉스 테이퍼즈 32보다 스트레이트 32가 허리 엉덩이 부분이 타이트하게 느껴져 한사이즈 업했습니다,4
개인적으로 릴렉스 테이퍼즈 32보다 스트레이트 32가 허리 엉덩이 부분이 타이트하게 느껴져 한사이즈 업했습니다,4
너무 편해서 웨딩촬영할때 좋았습니다 강력 추천 드려요 최고,5
나에게 맞는 최고의 핏 편하게 너무 잘 입었습니다,5
허리가 늘어나서 편하게 입기 좋습니다 밖에서 활동성있게 움직일 수 있고 통도 적당해요,5
허리밴드가 편하게 입게 해줍니다 바지통도 적당해서 좋아요,5
편하고 여름에 입을만합니다 기장은 살짝 길어서 수선,5
그냥 심플하게 어디에나 다 잘 어울립니다! 기본 중에 기본인데 핏도 좋아요!!,5
저렴한 가격에 득템이요! 기본 아이템으로 잘입을께요~,5
스타일 잘나오고 너무 이쁘고 핏도 좋아요 잘 사용할라꼬예 :),5
바지 앞 부분에 버클이 있는 부분도 세련되게 나와서 벨트를 매지 않고 입을 때에도 깔끔하고 세련되서 좋습니다! 히든 밴딩도 마음에 들고 키가 187이라 기장이 부족하다고 느껴질 때가 종종 있는데 이 바지는 기장도 너무 마음에 들어서 하나 더 구매하려고 합니다! 출근할 때에 입으려고 주문했는데 평소에 댄디하게 입을 때에도 좋은 것 같습니다 :) 하나 더 주문하려구요!,5
깔끔하고 가격대비 퀄이 좋아요!! 블레이저랑같이 추천!,5
통도 적당하며 길이도 딱 좋은 길이입니다. 기본스타일 입니다.,4
결혼식 같은 조금은 예의 차릴 곳에 입고 가면 딱이에요 평소 스타일하기도 이쁩니다 만족!,5
스트레이트 핏이라 밑이 좀 헐렁한데 편합니다 하나 있으면 활용도 좋아요,5
정사이즈 갔더니 딱 맞는것같습니다. 무탠다드 세일로 좋은가격에 잘샀어요 체중이 격변하는시기라 데일리가 필요했습니다.,5
여름에 출근용으로 구매했는데 무탠다드가 가격대비 젤 무난한거같아요,5
스트레이트 핏감 최고입니다 가격대비 만족합니다 굿이에요,5
스트레이트 핏감 최고입니다 가격대비 만족합니다 굿이에요,5
"맘에듭니다 스타일, 밴딩 편안함 다좋아요 다른색 구매희망",5
허리가 조금 얇은 편이어서 조금 허리가 큽니다! 벨트를 차면 딱 맞습니다!! 기장은 제 키에 복숭아뼈까지 오구요!! 잘 늘어나고 편해요!,5
허리밴딩이 있어서 너무 편하네요. 일자 핏으로 다리도 길어보여요,5
"엄청 더운 여름, 추운 겨울 제외하곤 입기 좋은 아이템이에요 착용감이 넘 편해요 추천",5
앉고 일어날때 편하고 낮은 가격으로 생각보다 저렴해보이지 않아 좋아요,5
편하고 길이감 적당하고 허리가 좀 크긴한데 벨트하니까 좋네요,5
무탠다드 핏이며 편안함이며 둘 다 아주 만족스럽슴돵,5
무탠다드 믿고 사는 브랜드죠 인죵!! 최고입니다 편하고,5
다리 길어보이고 핏도 너무 예뻐요 외이드슬렉스 기본템 강추합니다,5
다리 길어보이고 핏도 너무 예뻐요 외이드슬렉스 기본템 강추합니다,5
무난무난하게 아무때나 편하게 입기 좋은 바지입니다.,5
짱좋아요 재질 핏 진짜 대만족해서 베이지도 샀어요,5
가성비 좋습니다 이가격에 이품질이라니 놀랍네요,5
"적당한 핏, 실용성이 너무 좋아요. 봄,여름에 최적인거 같네요",4
편하고 언제든 입기 좋고 정장에든 캐주얼이든 어울리는 슬렉스 같아요,4
배송이 빠르고. 핏이 스크레이트라 추천드립니다.,5
